1.211799682617187500e+03,2.131568359375000000e+03,2.190782958984375000e+03,2.224128662109375000e+03,2.247399658203125000e+03,2.265275146484375000e+03,2.279784423828125000e+03,2.291992919921875000e+03,2.302529785156250000e+03,2.311796142578125000e+03,2.320063964843750000e+03,2.327525878906250000e+03,2.334321044921875000e+03,2.340550292968750000e+03,2.346283935546875000e+03,2.351565429687500000e+03,2.356421386718750000e+03,2.360868896484375000e+03,2.364925048828125000e+03,2.368613037109375000e+03,2.371962402343750000e+03,2.375005615234375000e+03,2.377775878906250000e+03,2.380304199218750000e+03,2.382618164062500000e+03,2.384740722656250000e+03,2.386688720703125000e+03,2.388481689453125000e+03,2.390131591796875000e+03,2.391646728515625000e+03,2.393032470703125000e+03,2.394289550781250000e+03,2.395411865234375000e+03,2.396378906250000000e+03,2.397141601562500000e+03
1.181749511718750000e+03,2.099715332031250000e+03,2.159045410156250000e+03,2.192434570312500000e+03,2.215727783203125000e+03,2.233616455078125000e+03,2.248134521484375000e+03,2.260349365234375000e+03,2.270890625000000000e+03,2.280160400390625000e+03,2.288430419921875000e+03,2.295893554687500000e+03,2.302687744140625000e+03,2.308912109375000000e+03,2.314634277343750000e+03,2.319895263671875000e+03,2.324721435546875000e+03,2.329131835937500000e+03,2.333146972656250000e+03,2.336794677734375000e+03,2.340106689453125000e+03,2.343117919921875000e+03,2.345861328125000000e+03,2.348368164062500000e+03,2.350665039062500000e+03,2.352774414062500000e+03,2.354712402343750000e+03,2.356498291015625000e+03,2.358143066406250000e+03,2.359654541015625000e+03,2.361037841796875000e+03,2.362293212890625000e+03,2.363414550781250000e+03,2.364381103515625000e+03,2.365143554687500000e+03
1.152090087890625000e+03,2.068278808593750000e+03,2.127722167968750000e+03,2.161153808593750000e+03,2.184468505859375000e+03,2.202370117187500000e+03,2.216896728515625000e+03,2.229117675781250000e+03,2.239663330078125000e+03,2.248936279296875000e+03,2.257208496093750000e+03,2.264672119140625000e+03,2.271464599609375000e+03,2.277682373046875000e+03,2.283390625000000000e+03,2.288628417968750000e+03,2.293422851562500000e+03,2.297794921875000000e+03,2.301769775390625000e+03,2.305378417968750000e+03,2.308655273437500000e+03,2.311636474609375000e+03,2.314355224609375000e+03,2.316842285156250000e+03,2.319123535156250000e+03,2.321220947265625000e+03,2.323150146484375000e+03,2.324929687500000000e+03,2.326569580078125000e+03,2.328077880859375000e+03,2.329458984375000000e+03,2.330712890625000000e+03,2.331833251953125000e+03,2.332799316406250000e+03,2.333561523437500000e+03
1.122816162109375000e+03,2.037253417968750000e+03,2.096807617187500000e+03,2.130280761718750000e+03,2.153616699218750000e+03,2.171530761718750000e+03,2.186065673828125000e+03,2.198292480468750000e+03,2.208842529296875000e+03,2.218118408203125000e+03,2.226392333984375000e+03,2.233856201171875000e+03,2.240645751953125000e+03,2.246855224609375000e+03,2.252546875000000000e+03,2.257759277343750000e+03,2.262520019531250000e+03,2.266853515625000000e+03,2.270788574218750000e+03,2.274359863281250000e+03,2.277603759765625000e+03,2.280556884765625000e+03,2.283252929687500000e+03,2.285721679687500000e+03,2.287988769531250000e+03,2.290074707031250000e+03,2.291996582031250000e+03,2.293770263671875000e+03,2.295406005859375000e+03,2.296911376953125000e+03,2.298290527343750000e+03,2.299542968750000000e+03,2.300662597656250000e+03,2.301628173828125000e+03,2.302390136718750000e+03
1.093922851562500000e+03,2.006633789062500000e+03,2.066296386718750000e+03,2.099810302734375000e+03,2.123166748046875000e+03,2.141093261718750000e+03,2.155636230468750000e+03,2.167868652343750000e+03,2.178422851562500000e+03,2.187701416015625000e+03,2.195976806640625000e+03,2.203440429687500000e+03,2.210225585937500000e+03,2.216424804687500000e+03,2.222097412109375000e+03,2.227282226562500000e+03,2.232007812500000000e+03,2.236302490234375000e+03,2.240198974609375000e+03,2.243734619140625000e+03,2.246947265625000000e+03,2.249874511718750000e+03,2.252549560546875000e+03,2.255001708984375000e+03,2.257255615234375000e+03,2.259331542968750000e+03,2.261246582031250000e+03,2.263014892578125000e+03,2.264646972656250000e+03,2.266149658203125000e+03,2.267527099609375000e+03,2.268778320312500000e+03,2.269897216796875000e+03,2.270862304687500000e+03,2.271624267578125000e+03
1.065405151367187500e+03,1.976414550781250000e+03,2.036183349609375000e+03,2.069737060546875000e+03,2.093113525390625000e+03,2.111052001953125000e+03,2.125603027343750000e+03,2.137840820312500000e+03,2.148398925781250000e+03,2.157679931640625000e+03,2.165956787109375000e+03,2.173418945312500000e+03,2.180198486328125000e+03,2.186385253906250000e+03,2.192036621093750000e+03,2.197191650390625000e+03,2.201881347656250000e+03,2.206137451171875000e+03,2.209996582031250000e+03,2.213498046875000000e+03,2.216681640625000000e+03,2.219584716796875000e+03,2.222240478515625000e+03,2.224677246093750000e+03,2.226919433593750000e+03,2.228986328125000000e+03,2.230895019531250000e+03,2.232658691406250000e+03,2.234287353515625000e+03,2.235787597656250000e+03,2.237163330078125000e+03,2.238413574218750000e+03,2.239531982421875000e+03,2.240496582031250000e+03,2.241258300781250000e+03
1.037258178710937500e+03,1.946590576171875000e+03,2.006463256835937500e+03,2.040055908203125000e+03,2.063451904296875000e+03,2.081402099609375000e+03,2.095960693359375000e+03,2.108203857421875000e+03,2.118765625000000000e+03,2.128049072265625000e+03,2.136326660156250000e+03,2.143786621093750000e+03,2.150559082031250000e+03,2.156730957031250000e+03,2.162358886718750000e+03,2.167482421875000000e+03,2.172135498046875000e+03,2.176353759765625000e+03,2.180176757812500000e+03,2.183645996093750000e+03,2.186802490234375000e+03,2.189683105468750000e+03,2.192321044921875000e+03,2.194743896484375000e+03,2.196975097656250000e+03,2.199033935546875000e+03,2.200936767578125000e+03,2.202696289062500000e+03,2.204322021484375000e+03,2.205820068359375000e+03,2.207194335937500000e+03,2.208443603515625000e+03,2.209561279296875000e+03,2.210525878906250000e+03,2.211287353515625000e+03
1.009477111816406250e+03,1.917156494140625000e+03,1.977130981445312500e+03,2.010761718750000000e+03,2.034176757812500000e+03,2.052138427734375000e+03,2.066704345703125000e+03,2.078952636718750000e+03,2.089518066406250000e+03,2.098803466796875000e+03,2.107081298828125000e+03,2.114538085937500000e+03,2.121301513671875000e+03,2.127456542968750000e+03,2.133058837890625000e+03,2.138149658203125000e+03,2.142765869140625000e+03,2.146946777343750000e+03,2.150735107421875000e+03,2.154174072265625000e+03,2.157305175781250000e+03,2.160165039062500000e+03,2.162786621093750000e+03,2.165196533203125000e+03,2.167417968750000000e+03,2.169469482421875000e+03,2.171367187500000000e+03,2.173122802734375000e+03,2.174745605468750000e+03,2.176241943359375000e+03,2.177614746093750000e+03,2.178863281250000000e+03,2.179980468750000000e+03,2.180944580078125000e+03,2.181706054687500000e+03
9.820571899414062500e+02,1.888107299804687500e+03,1.948181396484375000e+03,1.981849365234375000e+03,2.005283081054687500e+03,2.023255737304687500e+03,2.037828979492187500e+03,2.050082275390625000e+03,2.060650878906250000e+03,2.069938232421875000e+03,2.078215576171875000e+03,2.085667724609375000e+03,2.092420410156250000e+03,2.098556396484375000e+03,2.104131347656250000e+03,2.109188232421875000e+03,2.113767578125000000e+03,2.117912353515625000e+03,2.121667724609375000e+03,2.125078125000000000e+03,2.128185302734375000e+03,2.131026123046875000e+03,2.133632324218750000e+03,2.136030517578125000e+03,2.138243164062500000e+03,2.140288085937500000e+03,2.142180908203125000e+03,2.143933105468750000e+03,2.145553466796875000e+03,2.147048095703125000e+03,2.148419677734375000e+03,2.149667480468750000e+03,2.150784179687500000e+03,2.151748046875000000e+03,2.152509277343750000e+03
9.549937133789062500e+02,1.859437744140625000e+03,1.919609497070312500e+03,1.953313842773437500e+03,1.976765869140625000e+03,1.994749267578125000e+03,2.009329467773437500e+03,2.021587646484375000e+03,2.032159301757812500e+03,2.041448120117187500e+03,2.049724121093750000e+03,2.057170410156250000e+03,2.063910400390625000e+03,2.070025390625000000e+03,2.075571289062500000e+03,2.080593505859375000e+03,2.085136474609375000e+03,2.089246093750000000e+03,2.092969970703125000e+03,2.096353515625000000e+03,2.099438476562500000e+03,2.102261718750000000e+03,2.104854003906250000e+03,2.107241455078125000e+03,2.109445800781250000e+03,2.111484863281250000e+03,2.113373291015625000e+03,2.115122314453125000e+03,2.116740478515625000e+03,2.118233398437500000e+03,2.119604003906250000e+03,2.120851318359375000e+03,2.121967529296875000e+03,2.122931152343750000e+03,2.123692138671875000e+03
9.282820434570312500e+02,1.831143066406250000e+03,1.891410400390625000e+03,1.925150268554687500e+03,1.948620117187500000e+03,1.966614013671875000e+03,1.981201049804687500e+03,1.993463745117187500e+03,2.004038330078125000e+03,2.013328125000000000e+03,2.021601928710937500e+03,2.029041015625000000e+03,2.035766357421875000e+03,2.041858276367187500e+03,2.047373535156250000e+03,2.052360839843750000e+03,2.056867919921875000e+03,2.060943847656250000e+03,2.064637695312500000e+03,2.067996093750000000e+03,2.071060546875000000e+03,2.073867187500000000e+03,2.076446777343750000e+03,2.078824218750000000e+03,2.081021240234375000e+03,2.083054931640625000e+03,2.084939453125000000e+03,2.086685546875000000e+03,2.088301757812500000e+03,2.089793212890625000e+03,2.091163085937500000e+03,2.092409667968750000e+03,2.093525390625000000e+03,2.094489013671875000e+03,2.095250000000000000e+03
9.019176635742187500e+02,1.803218261718750000e+03,1.863579101562500000e+03,1.897353881835937500e+03,1.920841064453125000e+03,1.938845092773437500e+03,1.953438842773437500e+03,1.965705932617187500e+03,1.976283081054687500e+03,1.985573242187500000e+03,1.993843994140625000e+03,2.001274291992187500e+03,2.007983032226562500e+03,2.014049926757812500e+03,2.019533569335937500e+03,2.024485839843750000e+03,2.028957763671875000e+03,2.033001220703125000e+03,2.036666748046875000e+03,2.040001586914062500e+03,2.043046875000000000e+03,2.045838378906250000e+03,2.048406005859375000e+03,2.050774658203125000e+03,2.052964843750000000e+03,2.054993652343750000e+03,2.056874511718750000e+03,2.058618164062500000e+03,2.060232421875000000e+03,2.061722656250000000e+03,2.063091796875000000e+03,2.064337646484375000e+03,2.065453125000000000e+03,2.066416503906250000e+03,2.067177490234375000e+03
8.758959960937500000e+02,1.775658569335937500e+03,1.836110961914062500e+03,1.869919799804687500e+03,1.893423828125000000e+03,1.911437866210937500e+03,1.926037963867187500e+03,1.938309204101562500e+03,1.948888671875000000e+03,1.958178710937500000e+03,1.966445190429687500e+03,1.973864990234375000e+03,1.980555297851562500e+03,1.986595581054687500e+03,1.992046752929687500e+03,1.996963989257812500e+03,2.001401733398437500e+03,2.005414062500000000e+03,2.009052978515625000e+03,2.012365600585937500e+03,2.015393188476562500e+03,2.018170654296875000e+03,2.020727416992187500e+03,2.023087890625000000e+03,2.025271972656250000e+03,2.027296264648437500e+03,2.029173950195312500e+03,2.030915161132812500e+03,2.032527832031250000e+03,2.034017089843750000e+03,2.035385253906250000e+03,2.036630615234375000e+03,2.037745849609375000e+03,2.038708984375000000e+03,2.039469970703125000e+03
8.502126464843750000e+02,1.748459106445312500e+03,1.809001098632812500e+03,1.842843261718750000e+03,1.866363769531250000e+03,1.884387451171875000e+03,1.898993774414062500e+03,1.911269042968750000e+03,1.921850341796875000e+03,1.931139526367187500e+03,1.939400634765625000e+03,1.946808227539062500e+03,1.953478149414062500e+03,1.959490356445312500e+03,1.964908569335937500e+03,1.969791137695312500e+03,1.974195556640625000e+03,1.978178344726562500e+03,1.981792114257812500e+03,1.985083984375000000e+03,1.988095092773437500e+03,1.990859619140625000e+03,1.993406494140625000e+03,1.995759399414062500e+03,1.997937988281250000e+03,1.999958129882812500e+03,2.001832885742187500e+03,2.003572021484375000e+03,2.005183227539062500e+03,2.006671386718750000e+03,2.008038818359375000e+03,2.009283813476562500e+03,2.010398803710937500e+03,2.011361816406250000e+03,2.012122680664062500e+03
8.248631591796875000e+02,1.721615234375000000e+03,1.782244995117187500e+03,1.816119628906250000e+03,1.839656250000000000e+03,1.857689331054687500e+03,1.872301635742187500e+03,1.884580566406250000e+03,1.895163330078125000e+03,1.904450927734375000e+03,1.912705322265625000e+03,1.920098999023437500e+03,1.926746704101562500e+03,1.932729736328125000e+03,1.938114501953125000e+03,1.942962890625000000e+03,1.947335327148437500e+03,1.951289916992187500e+03,1.954879882812500000e+03,1.958152954101562500e+03,1.961148437500000000e+03,1.963901000976562500e+03,1.966438720703125000e+03,1.968784790039062500e+03,1.970958251953125000e+03,1.972974731445312500e+03,1.974846801757812500e+03,1.976584106445312500e+03,1.978193847656250000e+03,1.979681152343750000e+03,1.981047851562500000e+03,1.982292480468750000e+03,1.983407226562500000e+03,1.984370117187500000e+03,1.985130859375000000e+03
7.998432006835937500e+02,1.695122192382812500e+03,1.755837890625000000e+03,1.789744262695312500e+03,1.813296630859375000e+03,1.831338867187500000e+03,1.845956909179687500e+03,1.858239257812500000e+03,1.868822998046875000e+03,1.878108154296875000e+03,1.886354370117187500e+03,1.893732299804687500e+03,1.900356323242187500e+03,1.906309082031250000e+03,1.911660400390625000e+03,1.916475341796875000e+03,1.920816894531250000e+03,1.924744750976562500e+03,1.928312500000000000e+03,1.931567871093750000e+03,1.934548950195312500e+03,1.937290283203125000e+03,1.939819702148437500e+03,1.942159423828125000e+03,1.944328369140625000e+03,1.946341430664062500e+03,1.948211059570312500e+03,1.949946655273437500e+03,1.951555175781250000e+03,1.953041625976562500e+03,1.954407836914062500e+03,1.955652099609375000e+03,1.956766601562500000e+03,1.957729370117187500e+03,1.958490112304687500e+03
7.751484985351562500e+02,1.668975463867187500e+03,1.729775268554687500e+03,1.763712646484375000e+03,1.787280395507812500e+03,1.805331420898437500e+03,1.819954956054687500e+03,1.832240478515625000e+03,1.842824707031250000e+03,1.852106323242187500e+03,1.860343017578125000e+03,1.867703491210937500e+03,1.874302246093750000e+03,1.880224121093750000e+03,1.885541992187500000e+03,1.890324218750000000e+03,1.894636230468750000e+03,1.898538696289062500e+03,1.902085815429687500e+03,1.905324584960937500e+03,1.908292358398437500e+03,1.911023315429687500e+03,1.913545043945312500e+03,1.915879028320312500e+03,1.918043701171875000e+03,1.920053833007812500e+03,1.921921264648437500e+03,1.923655273437500000e+03,1.925262695312500000e+03,1.926748413085937500e+03,1.928114013671875000e+03,1.929358032226562500e+03,1.930472290039062500e+03,1.931434936523437500e+03,1.932195678710937500e+03
7.507748413085937500e+02,1.643170410156250000e+03,1.704052612304687500e+03,1.738020263671875000e+03,1.761603027343750000e+03,1.779662597656250000e+03,1.794291381835937500e+03,1.806579711914062500e+03,1.817163818359375000e+03,1.826440917968750000e+03,1.834666503906250000e+03,1.842007934570312500e+03,1.848580078125000000e+03,1.854470458984375000e+03,1.859755126953125000e+03,1.864505737304687500e+03,1.868789428710937500e+03,1.872667968750000000e+03,1.876195678710937500e+03,1.879418823242187500e+03,1.882374389648437500e+03,1.885095825195312500e+03,1.887610473632812500e+03,1.889939208984375000e+03,1.892100097656250000e+03,1.894107421875000000e+03,1.895972900390625000e+03,1.897705444335937500e+03,1.899311889648437500e+03,1.900796875000000000e+03,1.902162109375000000e+03,1.903405761718750000e+03,1.904519897460937500e+03,1.905482421875000000e+03,1.906243041992187500e+03
7.267180175781250000e+02,1.617702758789062500e+03,1.678665405273437500e+03,1.712662719726562500e+03,1.736260009765625000e+03,1.754328002929687500e+03,1.768961791992187500e+03,1.781252563476562500e+03,1.791835815429687500e+03,1.801107299804687500e+03,1.809320190429687500e+03,1.816640991210937500e+03,1.823185424804687500e+03,1.829043945312500000e+03,1.834295898437500000e+03,1.839015747070312500e+03,1.843272460937500000e+03,1.847128540039062500e+03,1.850637939453125000e+03,1.853846679687500000e+03,1.856790893554687500e+03,1.859503540039062500e+03,1.862011596679687500e+03,1.864335693359375000e+03,1.866493041992187500e+03,1.868497802734375000e+03,1.870361450195312500e+03,1.872092773437500000e+03,1.873698364257812500e+03,1.875182617187500000e+03,1.876547485351562500e+03,1.877790893554687500e+03,1.878904907226562500e+03,1.879867309570312500e+03,1.880627807617187500e+03
7.029739379882812500e+02,1.592567871093750000e+03,1.653609375000000000e+03,1.687635620117187500e+03,1.711247070312500000e+03,1.729323242187500000e+03,1.743961791992187500e+03,1.756254516601562500e+03,1.766836303710937500e+03,1.776100830078125000e+03,1.784299438476562500e+03,1.791598144531250000e+03,1.798114013671875000e+03,1.803940429687500000e+03,1.809160278320312500e+03,1.813850463867187500e+03,1.818081542968750000e+03,1.821916381835937500e+03,1.825408691406250000e+03,1.828603881835937500e+03,1.831537597656250000e+03,1.834242187500000000e+03,1.836744384765625000e+03,1.839064086914062500e+03,1.841218261718750000e+03,1.843220703125000000e+03,1.845082763671875000e+03,1.846812866210937500e+03,1.848417602539062500e+03,1.849901367187500000e+03,1.851265869140625000e+03,1.852509033203125000e+03,1.853622802734375000e+03,1.854585205078125000e+03,1.855345703125000000e+03
6.795385742187500000e+02,1.567761474609375000e+03,1.628880126953125000e+03,1.662934692382812500e+03,1.686559936523437500e+03,1.704643920898437500e+03,1.719286987304687500e+03,1.731581176757812500e+03,1.742160644531250000e+03,1.751416992187500000e+03,1.759599853515625000e+03,1.766875000000000000e+03,1.773361572265625000e+03,1.779155883789062500e+03,1.784344360351562500e+03,1.789006103515625000e+03,1.793212768554687500e+03,1.797027587890625000e+03,1.800503906250000000e+03,1.803686523437500000e+03,1.806610595703125000e+03,1.809307739257812500e+03,1.811804443359375000e+03,1.814120239257812500e+03,1.816271484375000000e+03,1.818271850585937500e+03,1.820132324218750000e+03,1.821861450195312500e+03,1.823465454101562500e+03,1.824948730468750000e+03,1.826312866210937500e+03,1.827555786132812500e+03,1.828669433593750000e+03,1.829631713867187500e+03,1.830392211914062500e+03
6.564078369140625000e+02,1.543279174804687500e+03,1.604473388671875000e+03,1.638555664062500000e+03,1.662194335937500000e+03,1.680285888671875000e+03,1.694933105468750000e+03,1.707228271484375000e+03,1.717804565429687500e+03,1.727051269531250000e+03,1.735216918945312500e+03,1.742467285156250000e+03,1.748923950195312500e+03,1.754686401367187500e+03,1.759844360351562500e+03,1.764478637695312500e+03,1.768662353515625000e+03,1.772458251953125000e+03,1.775919921875000000e+03,1.779090576171875000e+03,1.782005615234375000e+03,1.784696044921875000e+03,1.787187744140625000e+03,1.789499877929687500e+03,1.791648437500000000e+03,1.793646972656250000e+03,1.795506103515625000e+03,1.797234252929687500e+03,1.798837524414062500e+03,1.800320434570312500e+03,1.801684204101562500e+03,1.802926879882812500e+03,1.804040527343750000e+03,1.805002685546875000e+03,1.805763183593750000e+03
6.335778198242187500e+02,1.519116943359375000e+03,1.580384887695312500e+03,1.614494262695312500e+03,1.638145996093750000e+03,1.656244873046875000e+03,1.670895874023437500e+03,1.683191528320312500e+03,1.693763549804687500e+03,1.702999389648437500e+03,1.711146362304687500e+03,1.718370849609375000e+03,1.724797119140625000e+03,1.730528198242187500e+03,1.735656372070312500e+03,1.740264526367187500e+03,1.744426269531250000e+03,1.748204589843750000e+03,1.751652465820312500e+03,1.754812133789062500e+03,1.757718750000000000e+03,1.760402954101562500e+03,1.762890136718750000e+03,1.765198852539062500e+03,1.767345092773437500e+03,1.769341918945312500e+03,1.771199829101562500e+03,1.772927001953125000e+03,1.774529785156250000e+03,1.776012207031250000e+03,1.777375732421875000e+03,1.778618286132812500e+03,1.779731689453125000e+03,1.780693847656250000e+03,1.781454223632812500e+03
6.110445556640625000e+02,1.495270385742187500e+03,1.556610595703125000e+03,1.590746459960937500e+03,1.614410888671875000e+03,1.632516723632812500e+03,1.647171142578125000e+03,1.659466674804687500e+03,1.670033447265625000e+03,1.679257080078125000e+03,1.687383789062500000e+03,1.694581542968750000e+03,1.700977294921875000e+03,1.706677368164062500e+03,1.711776733398437500e+03,1.716359863281250000e+03,1.720500976562500000e+03,1.724262817382812500e+03,1.727697753906250000e+03,1.730847045898437500e+03,1.733746093750000000e+03,1.736424560546875000e+03,1.738907470703125000e+03,1.741213256835937500e+03,1.743357299804687500e+03,1.745352539062500000e+03,1.747209228515625000e+03,1.748935668945312500e+03,1.750537963867187500e+03,1.752019897460937500e+03,1.753383178710937500e+03,1.754625610351562500e+03,1.755739013671875000e+03,1.756701049804687500e+03,1.757461425781250000e+03
5.888042602539062500e+02,1.471735351562500000e+03,1.533146362304687500e+03,1.567307983398437500e+03,1.590984863281250000e+03,1.609097412109375000e+03,1.623754882812500000e+03,1.636049560546875000e+03,1.646609985351562500e+03,1.655819946289062500e+03,1.663925170898437500e+03,1.671095458984375000e+03,1.677460449218750000e+03,1.683130126953125000e+03,1.688201660156250000e+03,1.692761108398437500e+03,1.696882690429687500e+03,1.700629028320312500e+03,1.704051879882812500e+03,1.707191650390625000e+03,1.710083618164062500e+03,1.712756713867187500e+03,1.715235839843750000e+03,1.717538818359375000e+03,1.719680908203125000e+03,1.721674682617187500e+03,1.723530395507812500e+03,1.725256103515625000e+03,1.726857910156250000e+03,1.728339477539062500e+03,1.729702514648437500e+03,1.730944824218750000e+03,1.732058105468750000e+03,1.733020141601562500e+03,1.733780517578125000e+03
5.668530883789062500e+02,1.448507934570312500e+03,1.509988159179687500e+03,1.544174926757812500e+03,1.567863891601562500e+03,1.585982788085937500e+03,1.600642944335937500e+03,1.612936035156250000e+03,1.623488891601562500e+03,1.632683837890625000e+03,1.640766479492187500e+03,1.647908569335937500e+03,1.654242919921875000e+03,1.659882812500000000e+03,1.664927612304687500e+03,1.669464477539062500e+03,1.673567626953125000e+03,1.677299438476562500e+03,1.680710937500000000e+03,1.683841918945312500e+03,1.686727294921875000e+03,1.689395629882812500e+03,1.691871215820312500e+03,1.694171752929687500e+03,1.696312011718750000e+03,1.698304443359375000e+03,1.700159179687500000e+03,1.701884277343750000e+03,1.703485595703125000e+03,1.704966918945312500e+03,1.706329711914062500e+03,1.707571899414062500e+03,1.708685180664062500e+03,1.709647094726562500e+03,1.710407470703125000e+03
5.451872558593750000e+02,1.425583862304687500e+03,1.487131958007812500e+03,1.521343261718750000e+03,1.545043945312500000e+03,1.563168945312500000e+03,1.577831176757812500e+03,1.590121948242187500e+03,1.600666137695312500e+03,1.609844726562500000e+03,1.617903686523437500e+03,1.625016967773437500e+03,1.631320922851562500e+03,1.636931884765625000e+03,1.641950927734375000e+03,1.646466308593750000e+03,1.650552124023437500e+03,1.654270263671875000e+03,1.657671264648437500e+03,1.660794067382812500e+03,1.663673461914062500e+03,1.666337280273437500e+03,1.668809814453125000e+03,1.671107910156250000e+03,1.673246582031250000e+03,1.675237792968750000e+03,1.677091674804687500e+03,1.678816162109375000e+03,1.680417114257812500e+03,1.681898193359375000e+03,1.683260742187500000e+03,1.684502807617187500e+03,1.685616088867187500e+03,1.686578002929687500e+03,1.687338256835937500e+03
5.238031005859375000e+02,1.402959350585937500e+03,1.464573730468750000e+03,1.498809082031250000e+03,1.522521118164062500e+03,1.540651855468750000e+03,1.555315795898437500e+03,1.567603271484375000e+03,1.578137573242187500e+03,1.587298461914062500e+03,1.595332763671875000e+03,1.602416992187500000e+03,1.608690917968750000e+03,1.614273559570312500e+03,1.619268066406250000e+03,1.623763061523437500e+03,1.627832519531250000e+03,1.631537963867187500e+03,1.634929077148437500e+03,1.638043823242187500e+03,1.640918212890625000e+03,1.643578002929687500e+03,1.646047485351562500e+03,1.648343505859375000e+03,1.650480590820312500e+03,1.652470825195312500e+03,1.654323974609375000e+03,1.656047851562500000e+03,1.657648437500000000e+03,1.659129272460937500e+03,1.660491699218750000e+03,1.661733642578125000e+03,1.662846801757812500e+03,1.663808715820312500e+03,1.664568969726562500e+03
5.026969299316406250e+02,1.380630493164062500e+03,1.442309692382812500e+03,1.476568481445312500e+03,1.500291503906250000e+03,1.518427612304687500e+03,1.533092651367187500e+03,1.545375976562500000e+03,1.555899169921875000e+03,1.565041137695312500e+03,1.573049926757812500e+03,1.580104858398437500e+03,1.586349243164062500e+03,1.591904541015625000e+03,1.596875488281250000e+03,1.601351074218750000e+03,1.605405151367187500e+03,1.609098754882812500e+03,1.612480468750000000e+03,1.615588012695312500e+03,1.618457641601562500e+03,1.621113769531250000e+03,1.623581176757812500e+03,1.625874633789062500e+03,1.628010375976562500e+03,1.629999633789062500e+03,1.631852050781250000e+03,1.633575561523437500e+03,1.635175781250000000e+03,1.636656372070312500e+03,1.638018676757812500e+03,1.639260498046875000e+03,1.640373535156250000e+03,1.641335449218750000e+03,1.642095703125000000e+03
4.818651428222656250e+02,1.358593261718750000e+03,1.420335937500000000e+03,1.454617675781250000e+03,1.478351196289062500e+03,1.496492309570312500e+03,1.511157958984375000e+03,1.523436157226562500e+03,1.533947021484375000e+03,1.543068969726562500e+03,1.551051391601562500e+03,1.558077026367187500e+03,1.564292236328125000e+03,1.569821166992187500e+03,1.574769653320312500e+03,1.579226806640625000e+03,1.583266601562500000e+03,1.586948852539062500e+03,1.590321899414062500e+03,1.593423461914062500e+03,1.596288208007812500e+03,1.598941040039062500e+03,1.601406250000000000e+03,1.603697631835937500e+03,1.605832031250000000e+03,1.607820434570312500e+03,1.609672241210937500e+03,1.611395263671875000e+03,1.612995117187500000e+03,1.614475585937500000e+03,1.615837768554687500e+03,1.617079467773437500e+03,1.618192504882812500e+03,1.619154296875000000e+03,1.619914672851562500e+03
4.613041687011718750e+02,1.336843872070312500e+03,1.398648681640625000e+03,1.432952758789062500e+03,1.456696533203125000e+03,1.474842285156250000e+03,1.489507812500000000e+03,1.501779907226562500e+03,1.512277221679687500e+03,1.521377929687500000e+03,1.529333496093750000e+03,1.536329833984375000e+03,1.542516601562500000e+03,1.548020019531250000e+03,1.552947021484375000e+03,1.557386840820312500e+03,1.561413085937500000e+03,1.565084838867187500e+03,1.568449951171875000e+03,1.571545410156250000e+03,1.574406127929687500e+03,1.577056640625000000e+03,1.579519042968750000e+03,1.581808593750000000e+03,1.583941772460937500e+03,1.585929321289062500e+03,1.587780639648437500e+03,1.589503295898437500e+03,1.591102905273437500e+03,1.592583129882812500e+03,1.593945190429687500e+03,1.595186889648437500e+03,1.596299804687500000e+03,1.597261596679687500e+03,1.598021850585937500e+03
4.410104980468750000e+02,1.315378540039062500e+03,1.377244140625000000e+03,1.411570068359375000e+03,1.435323730468750000e+03,1.453473632812500000e+03,1.468138427734375000e+03,1.480403442382812500e+03,1.490885986328125000e+03,1.499964477539062500e+03,1.507892700195312500e+03,1.514859863281250000e+03,1.521018798828125000e+03,1.526497680664062500e+03,1.531404174804687500e+03,1.535827758789062500e+03,1.539841186523437500e+03,1.543503051757812500e+03,1.546860839843750000e+03,1.549950683593750000e+03,1.552807983398437500e+03,1.555455932617187500e+03,1.557915893554687500e+03,1.560203857421875000e+03,1.562335937500000000e+03,1.564322753906250000e+03,1.566173583984375000e+03,1.567895874023437500e+03,1.569495239257812500e+03,1.570975219726562500e+03,1.572337280273437500e+03,1.573578857421875000e+03,1.574691772460937500e+03,1.575653442382812500e+03,1.576413818359375000e+03
4.209806518554687500e+02,1.294193725585937500e+03,1.356118774414062500e+03,1.390465820312500000e+03,1.414229003906250000e+03,1.432382690429687500e+03,1.447046020507812500e+03,1.459302856445312500e+03,1.469769409179687500e+03,1.478824829101562500e+03,1.486725341796875000e+03,1.493663696289062500e+03,1.499795410156250000e+03,1.505250732421875000e+03,1.510137817382812500e+03,1.514545898437500000e+03,1.518547363281250000e+03,1.522200073242187500e+03,1.525550903320312500e+03,1.528635986328125000e+03,1.531489990234375000e+03,1.534135375976562500e+03,1.536593261718750000e+03,1.538879638671875000e+03,1.541010742187500000e+03,1.542996948242187500e+03,1.544847290039062500e+03,1.546569213867187500e+03,1.548168334960937500e+03,1.549648315429687500e+03,1.551010131835937500e+03,1.552251708984375000e+03,1.553364501953125000e+03,1.554326293945312500e+03,1.555086547851562500e+03
